"age.at.S1K","age.at.bmt","total_counts"
60,40,20838742.04547
65,40,27395980.926421
70,40,30110217.2513303
80,40,21989796.0773709
95,40,20372488.6929122
110,40,25882987.9984582
120,40,18016383.1282676
145,40,23641581.4256752
150,40,27144231.0285677
160,40,22684802.6798477
175,40,32271959.0123809
180,40,24354945.1042543
185,40,21801858.1235819
190,40,34121561.1634777
195,40,28329152.7427627
230,40,30691745.8838053
375,40,22919934.77351
390,40,10882996.5349683
490,40,14043735.1557038
55,41,33905585.736091
65,41,22001311.5595962
75,41,33250776.2818986
85,41,26984056.5259807
100,41,33457219.9836077
105,41,34805159.1619204
110,41,27561509.3142518
115,41,30953076.4766732
120,41,27405838.0648689
135,41,22083452.336558
140,41,24945820.2722796
160,41,24755953.7120317
170,41,20564598.8828322
175,41,20771776.0570077
180,41,26011981.8429785
330,41,12511341.1788748
385,41,33840541.8883906
395,41,16434051.5675604
60,42,13878638.5304049
65,42,28673012.0384317
70,42,22494928.1968876
80,42,19725850.1873782
85,42,14018692.0743041
90,42,31656920.7982654
110,42,26394460.7983729
115,42,19589592.7582355
125,42,22852961.038186
135,42,20630440.7816009
140,42,25294419.9149114
145,42,26218656.6555545
150,42,29430101.4932003
155,42,31227778.3488777
160,42,25519844.3114206
170,42,24513018.0126432
185,42,28096947.9098189
300,42,16656654.2189481
470,42,10310626.0313251
