"age.at.S1K","age.at.bmt","host_ki67_MZ","donor_ki67_MZ"
60,40,0.0693156716298803,0.507619431645741
65,40,0.0785949426724645,0.424167590837461
70,40,0.0665526397170553,0.370746036311765
80,40,0.0734172946534336,0.281498165446194
95,40,0.0680337953355582,0.231677576117316
110,40,0.0589863508156518,0.201879327157293
120,40,0.0895458968184673,0.153418318252275
145,40,0.052594690388292,0.156720684228546
150,40,0.101619399104329,0.173496808211118
160,40,0.0657912023127243,0.140071694782828
175,40,0.0858637593023407,0.165904727715017
180,40,0.092115815224713,0.14711875615061
185,40,0.109149606144353,0.170263347313196
190,40,0.0821198604897179,0.1857458778586
195,40,0.107832343259859,0.117053288796882
230,40,0.112677678917231,0.150788016355788
375,40,0.147620831168289,0.152230073792435
390,40,0.138911330521101,0.132449381309673
490,40,0.111442459801593,0.172427261209136
55,41,0.0871978913873608,0.75804931462015
65,41,0.0710910810079837,0.404061226757349
75,41,0.0477065548751805,0.294337916656706
85,41,0.0905258439741348,0.257555743738639
100,41,0.11622965237272,0.144117472423752
105,41,0.0791119001705463,0.187638228972373
110,41,0.0661060338405666,0.19017397537375
115,41,0.0692242960510813,0.17997636389414
120,41,0.103153500921247,0.206871325462622
135,41,0.068572304477401,0.188681484718064
140,41,0.0990843821309738,0.126156081122854
160,41,0.0504430887713731,0.124562862094269
170,41,0.0844744662695589,0.151637225975175
175,41,0.0705228249445606,0.140085819955167
180,41,0.0996702791234556,0.180642665374336
330,41,0.0961552431067474,0.145142004031093
385,41,0.117866470317757,0.103780534587276
395,41,0.121915058401938,0.14831116610458
60,42,0.0547691849614908,0.552904266713951
65,42,0.0590004459568069,0.416433952929737
70,42,0.0761191743967558,0.309620319860621
80,42,0.0375800347722146,0.280026745459857
85,42,0.0933484709470018,0.244411065913567
90,42,0.092091297646568,0.21798212139033
110,42,0.0495194147210701,0.217320146973408
115,42,0.106866559361776,0.196215537916173
125,42,0.0722516649164072,0.160762424269521
135,42,0.126846298142129,0.143939256607274
140,42,0.0894648851083955,0.16441243407511
145,42,0.0859515921910573,0.178593951207807
150,42,0.10578623265293,0.185097971972432
155,42,0.0799370485155268,0.137112974370088
160,42,0.108957662365642,0.163097132662707
170,42,0.0918278823740433,0.134239679240729
185,42,0.0824853292950296,0.146505247946293
300,42,0.119255031251172,0.149249384265555
470,42,0.105152953580196,0.189748851742015
